,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
9088,D1AA924E4707A5AE45B8AE21AB0E4762,1,2,已婚,1,7,0,2,1,1.0,5.0,1,0.0,2.0,0.0,1.0,1.0,0
9090,CB4A3C611DB650F9B5457616166D693B,2,2,已婚,1,7,红色,2,1,1.0,8.0,1,1.0,3.0,0.0,0.0,0.0,0
9101,68EFDFF217E345721E2A7D0FE94C0F4D,2,2,0,1,7,0,2,1,1.0,8.0,1,1.0,3.0,0.0,2.0,3.0,0
9103,85C246F22AA4F65B22F30DE5CA1F182E,2,1,0,1,7,0,2,1,1.0,8.0,1,1.0,3.0,0.0,3.0,0.0,0
9104,8D8037A950E1459E273871FCE6FEB3F6,2,2,0,1,7,0,2,1,1.0,5.0,2,1.0,3.0,0.0,2.0,0.0,0
9106,5282228C1D99DA3F93A3DBCBEE8DEA92,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,3.0,3.0,0.0,0.0,0
9107,8F5DE7DF4B409FE29F252A97EAFE44DF,1,1,已婚,1,7,红色,2,1,1.0,4.0,1,1.0,3.0,0.0,3.0,2.0,0
9110,30E72BB30367F448984EB90B2E94C8BF,1,2,0,2,7,0,2,1,1.0,8.0,1,0.0,2.0,2.0,0.0,0.0,0
9117,943A564C0DBA47CD2DE9EA992F0CF138,1,2,0,2,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,0.0,1.0,0
9126,142DBC2429F9407E8F1D835E637A25D9,1,1,0,2,7,0,2,1,0.0,0.0,4,1.0,2.0,0.0,0.0,0.0,0
9127,07B928E884BC6950842B5C3E0ED9214B,2,2,0,2,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9130,A5E9DE086BA6CE12D8DBF78B3F720773,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,2.0,0.0,2.0,0.0,0
9132,BA7839C371463CA2CF785EEA6E604565,1,2,0,1,7,0,2,1,0.0,0.0,4,1.0,4.0,0.0,2.0,0.0,0
9135,F56927EB4DEECF59952A1DAA3B1F7DE1,1,1,0,1,7,0,2,1,1.0,4.0,2,1.0,2.0,0.0,1.0,2.0,0
9136,8CC0ACD9666ED08A36C768C0711689A9,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,1.0,0.0,0
9141,94301093A174511BF0A5B2AD2B445F59,2,2,0,1,7,红色,2,1,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
9149,A6CDC7D04A37FCC93AF6E78F379B7873,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,4.0,0.0,0.0,2.0,0
9151,6AA76F9EA90659751AF8959186883939,1,1,已婚,1,7,蓝金属色,2,1,1.0,4.0,1,1.0,2.0,0.0,1.0,0.0,0
9152,A377195787C6FD6DA365769A132DBA5A,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,4.0,0.0,0.0,3.0,0
9154,396F2047830143B7FA5D9AE227A9CFF0,2,1,0,2,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,3.0,0.0,0
9158,40CE926D689C125080A3BFE0B3172E59,2,1,0,1,7,0,2,1,1.0,5.0,2,1.0,3.0,0.0,3.0,2.0,0
9161,7BD1A463CCB78187CE4150CD5962B292,1,2,0,1,7,银金属色,2,1,1.0,3.0,1,1.0,2.0,0.0,0.0,0.0,0
9164,B2E6A703401350BD778A6EA32B4E119D,1,2,0,2,7,银金属色,2,1,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9166,C8B2E4E3DC06930BDBB933F2DE7E0933,1,1,0,2,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9167,F98D511BFCAF9261B91A071C3BA92545,1,2,0,2,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9168,07CEDBB5F947F5192FBCF89AD2CC87FE,1,2,已婚,1,7,橙金属色,2,1,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9169,74778A2BCC3AB839B74863412DCE9879,1,1,已婚,2,7,紫云母金属,2,1,1.0,3.0,1,1.0,3.0,2.0,1.0,1.0,0
9174,F1007BEF59343AF8C69AC94E75AADD6F,1,2,0,1,7,红色,2,1,1.0,4.0,1,1.0,2.0,1.0,0.0,0.0,0
9176,9AFA5C7B64417791FA7FEE786344FAFB,1,2,0,1,7,银金属色,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9180,33B86A27628CCC212640AFBE02ACCB97,1,1,0,1,7,银金属色,2,1,1.0,4.0,1,0.0,2.0,0.0,2.0,0.0,0
9184,A3E4051FA1AE81D430DB050B0AA3CAD3,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,4.0,0.0,0.0,0.0,0
9187,85AF5F7723F2AF25F2510C8A07226152,2,2,0,1,7,银金属色,2,1,1.0,4.0,1,1.0,4.0,0.0,0.0,0.0,0
9188,340FCA959C43D3DBEE2D005B18D4914D,1,1,已婚,1,7,0,2,1,1.0,5.0,1,1.0,2.0,0.0,2.0,0.0,0
9191,94D8E7B7853ED76C88932A27F4E15300,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,2.0,0.0,0
9193,E538AB8EC99EB8CF873A776D87E120B6,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9196,68B5EE3C96FF9526D7FA084FAA914E50,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,1.0,1.0,0
9199,102559C47A16F3BB74413FA8A73A4CDD,1,1,0,1,7,银金属色,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,1.0,0
9205,60CF618BD13BA21BCDF07A9379541C7D,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9208,6770A751B50A36AD2D6040C8D51CA1CA,1,2,0,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,1.0,0.0,0
9209,370FBFC2018E2C7BBDA32257170CF1F3,1,2,0,1,7,银金属色,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9213,ABB002C546EBB5FAEF29E7A711B2C9E1,1,1,0,1,7,0,2,1,1.0,3.0,1,1.0,2.0,0.0,0.0,0.0,0
9216,6F0122E2FB740E7D446F803A2C0DA7E6,1,1,已婚,1,7,银金属色,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9218,CA7662815D8E77C8A725809696D6D0D9,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,1.0,3.0,0.0,0
9222,B4BD45A157CC9024428A652920D56F38,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9225,A49B4FB081CA6330BC6A96C59DBD6E5C,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
9226,D30327EF3D8A0253C8B4B20D82130DEF,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9227,AA4590FC556338F13D7B624811986869,1,2,0,1,7,紫云母金属,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9228,14E73E7410BA719C2F0DFE51F680DB7B,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
9233,E259EA3E9F442671421CE51836DADE6C,1,1,已婚,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9240,6A1170A83292D328997695A13286EDE2,2,2,0,1,7,0,2,1,1.0,5.0,1,1.0,2.0,0.0,0.0,0.0,0
9242,834836A50AF34510C7D879B60565377F,1,1,0,1,7,0,2,1,1.0,5.0,2,1.0,3.0,0.0,1.0,0.0,0
9244,1C7C4C10130564E10ABB03FBE904A672,1,1,0,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9248,EB9CD891A57CB69C9237F7739ADCBF1C,1,1,0,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9250,5C7A93C91C570A2B09A575C32F895D5A,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9251,9C8804B46D598A122B7EAD21BA3F7CCA,1,1,0,1,7,0,2,1,1.0,5.0,2,1.0,2.0,1.0,2.0,0.0,0
9257,1279F32C614740AE7E3743C6D883D4AD,2,1,已婚,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,1.0,1.0,0
9258,D2E090838686991E2D45EEEFC84A2A74,1,1,未婚,1,7,0,2,1,1.0,7.0,2,1.0,2.0,1.0,0.0,0.0,0
9266,4C85E9BE213680C1796E179FF5E6053A,1,2,0,1,7,0,2,1,1.0,5.0,1,1.0,3.0,0.0,0.0,0.0,0
9267,915C25E05E3CED64C3280466D38EFC6E,1,2,0,1,7,银金属色,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9268,E299FA51431AB232BA37F4FCC0D8ED72,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
9269,F97D47FA3DC72A36D75AE2B9BADA6CAB,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,1.0,0.0,0
9276,6851D504041D5892F0CBAF646F3098D9,1,2,0,2,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9281,2FD6F8A07C6B1EC79E275AF477295A70,2,1,0,1,7,0,2,1,1.0,3.0,1,1.0,2.0,0.0,0.0,0.0,0
9282,B4BA47DBBE80963AB1C1B3B5F9C0A192,1,2,0,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,0.0,1.0,0
9283,FE89F990718FDE238928E9BB5095C5FB,1,2,0,1,7,紫云母金属,2,1,1.0,4.0,1,1.0,2.0,0.0,2.0,0.0,0
9288,05E2A6F4E3014B9B418045A3533D763F,1,1,0,1,7,紫云母金属,2,1,1.0,4.0,1,1.0,2.0,0.0,1.0,0.0,0
9291,EFFD889FE4D69DF234313B5CA0ACB869,1,1,0,1,7,紫云母金属,2,1,1.0,4.0,1,1.0,3.0,0.0,2.0,0.0,0
9298,A9C4DAD0B6E97669C2353D863039A99E,1,2,0,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9299,0852C0604CC525E132EB1F650011585E,2,1,0,1,7,银金属色,2,1,1.0,3.0,1,1.0,3.0,3.0,0.0,0.0,0
9301,C2EB2BAC8ACCB64DCB579EEF28F04671,1,2,已婚,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
9302,B9A99DBBECBE179A70A539521E0E527C,1,2,0,1,7,紫云母金属,2,1,1.0,4.0,1,0.0,2.0,0.0,2.0,0.0,0
9305,E0D2D455A3B298D5E917C8794E08CE8E,1,1,0,1,7,紫云母金属,2,1,1.0,4.0,1,1.0,2.0,0.0,1.0,0.0,0
9307,3DB0031FCC4801D9F03E3C2616B274E4,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9312,BE10CEF483F9BCB31334043D8E40AAEA,2,2,已婚,1,7,银金属色,2,1,1.0,4.0,1,1.0,2.0,0.0,1.0,0.0,0
9313,62FD138D3CE6CA031221EB23DDEC0622,1,2,0,1,7,0,2,1,1.0,4.0,2,1.0,3.0,3.0,0.0,0.0,0
9316,30500A9F131DF6086FD25BE04BE98F70,2,1,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
9317,406EE7D0E05D3C26A61E809E50A9E367,2,1,0,2,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,2.0,0.0,0
9319,103A41A30142982C3E525EADCB1F4A01,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9320,8F3A6C13E8233136DBA2D46C95196530,2,1,0,1,7,0,2,1,1.0,4.0,2,1.0,3.0,0.0,0.0,0.0,0
9324,295B09EAAFBF49E55AD52F9AA823E15C,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9325,9C3C22084041E5F9C3B21D13191BE445,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9328,B185E98E2441D69D8EB6B94C97AB1D43,1,1,0,1,7,0,2,1,1.0,5.0,1,1.0,3.0,0.0,0.0,2.0,0
9330,DD8EC65A741CA8C3DCBE9234AF379BAE,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,3.0,1.0,1.0,0
9335,263C3C78B081DFE64367C1F953C30A28,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,1.0,0.0,0
9341,05CA25E16EB1E329762C711940B5B940,1,1,0,1,7,0,2,1,1.0,4.0,1,1.0,2.0,0.0,1.0,0.0,0
9345,28715DCD85B74FE76E444B76F1A0DA7F,2,2,0,1,7,0,2,1,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9349,73731FA012EFC205BE63F628504A9E8C,2,1,已婚,1,7,0,2,1,1.0,3.0,2,1.0,2.0,0.0,2.0,0.0,0
9352,DBAB94F9DBB5F3EA17D932FC595AF591,2,1,0,1,7,0,2,1,1.0,5.0,1,1.0,3.0,0.0,0.0,0.0,0
9354,002D43E529FEF12E420648D3EF349AF4,1,2,0,1,7,紫云母金属,2,1,1.0,5.0,1,1.0,2.0,0.0,0.0,0.0,0
9359,899CB967C0047C7BD68A818C53E6D343,1,2,0,1,7,0,2,1,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
9361,6257CB60677F0E91667C68F23A105E55,1,1,已婚,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,1.0,0.0,0
9364,825E215F7F457626CEB8CDBF15AA25F9,1,1,已婚,1,7,紫云母金属,2,1,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9365,034EFAF27C89B847D2A7311F6428CE18,1,2,0,1,7,0,2,1,1.0,3.0,1,1.0,2.0,2.0,1.0,0.0,0
9372,5CBA20E7040A6BEF7C6F0ADCE8174BEC,2,1,0,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9374,7EA753B88963E6D14C13FC80C994E9B4,1,1,已婚,1,7,0,2,1,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9564,4F73746474B2B8026035B14DE824DAD1,1,2,已婚,1,7,0,3,1,1.0,3.0,1,1.0,4.0,0.0,0.0,0.0,0
9566,9253748511724C26D5121B98784C92A5,1,2,0,1,7,紫云母金属,3,2,1.0,5.0,2,1.0,3.0,1.0,2.0,0.0,0
9568,84734CC3611FF376ED01373DBC36BC00,1,2,0,1,7,0,3,1,1.0,5.0,1,1.0,3.0,0.0,3.0,0.0,0
9569,A6C6BED7DCBB484894EBC5C2B9BC551E,1,2,0,1,7,银金属色,3,1,1.0,4.0,2,1.0,2.0,0.0,1.0,0.0,0
9574,BC5599DCDBD0DC8B2356FA6EA8B92A02,1,1,0,1,7,0,3,1,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
9575,19E29EABF59A8D5A1DD3F312CAC25DB4,1,2,0,3,7,0,3,2,0.0,0.0,4,1.0,4.0,0.0,4.0,0.0,0
9577,991E639EE3AE695B36AECE4B72C9D2B8,1,2,已婚,1,7,红色,3,2,0.0,0.0,4,1.0,3.0,0.0,2.0,1.0,0
9580,5B8354B5EF116CF827A3408605CE754A,1,2,已婚,1,7,0,3,1,1.0,7.0,2,1.0,4.0,0.0,2.0,0.0,0
9583,E7421A3C284AE088FA21FC0E387AA499,2,1,0,1,7,0,3,1,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9587,1226F2EABE12502FB973E13AC388CF1C,1,2,已婚,1,7,紫云母金属,3,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9598,FEB581D9F11363A1437ABADC0CCE4C02,1,1,0,1,7,银金属色,3,1,1.0,4.0,2,1.0,3.0,0.0,3.0,0.0,0
9600,07BB9CC312A416431FED040A91048C4D,1,1,已婚,1,7,黑云母色,3,1,1.0,5.0,2,1.0,3.0,0.0,3.0,3.0,0
9601,2FBB7521E447BCABC8187E9398DABA7B,1,2,已婚,2,7,蓝金属色,3,2,1.0,5.0,2,0.0,2.0,0.0,0.0,0.0,0
9603,1F7509E3D7C8D3C4E88FDBF00854DCD3,2,2,0,1,7,0,3,2,0.0,0.0,4,0.0,3.0,0.0,0.0,0.0,0
9606,A1C9992E5E7B2B6095407EC6E338565B,1,1,已婚,1,7,紫云母金属,3,2,0.0,0.0,4,1.0,4.0,0.0,1.0,0.0,0
9612,C1DDB0C8BF7AB05408F71E14267FFA1E,1,2,0,1,7,0,3,1,1.0,5.0,2,1.0,2.0,1.0,2.0,0.0,0
9619,0C539658C2DC541098793BA5042DB070,1,2,0,1,7,银金属色,3,2,1.0,5.0,2,1.0,5.0,0.0,1.0,1.0,0
9621,9C5D03DCBEB1097FFC23449B416B104E,1,2,已婚,1,7,紫云母金属,3,2,1.0,4.0,2,1.0,5.0,0.0,3.0,1.0,0
9622,9FC5A5653AA2EF163723D0880A4CAE0E,2,1,已婚,2,7,紫云母金属,3,2,1.0,8.0,1,1.0,3.0,0.0,0.0,0.0,0
9623,C39971852FA20E0A1E121789B1D375E5,2,1,0,1,7,0,3,2,1.0,5.0,1,1.0,4.0,0.0,4.0,0.0,0
9625,4CD4207F4846929A1352D2B1FF476EC3,2,1,已婚,1,7,0,2,2,1.0,3.0,1,1.0,4.0,0.0,0.0,0.0,0
9631,A85CFDE4790AB970AF0FB6842E473B4A,1,1,已婚,1,7,红色,3,2,1.0,5.0,2,1.0,4.0,0.0,3.0,0.0,0
9633,66C390F2A268750313DFD8AA6B59F4EF,1,1,已婚,1,7,橙金属色,3,1,1.0,5.0,2,0.0,5.0,0.0,0.0,0.0,0
9635,A96A7440D10DBEFCB42EC2021427E096,1,2,0,1,7,蓝金属色,3,2,0.0,0.0,4,1.0,5.0,0.0,0.0,0.0,0
9637,AFD61D49776BC879464D3229ED9AA389,1,1,0,1,7,银金属色,3,2,1.0,4.0,2,1.0,2.0,0.0,1.0,0.0,0
9638,CB1F59F89045986A82ECE64DE5F1435C,1,1,0,1,7,黑云母色,3,1,1.0,4.0,2,1.0,3.0,0.0,0.0,0.0,0
9639,84D384F8068C9AB3CD957B4DA5378041,1,2,已婚,1,7,紫云母金属,3,2,1.0,5.0,2,1.0,3.0,0.0,1.0,1.0,0
9640,D83DF7A39F62827C1FD516753799FEF8,1,1,已婚,1,7,红色,3,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9641,3105E6CF29C51755EF7646607FEF85DD,2,2,0,1,7,红色,3,2,1.0,5.0,2,1.0,5.0,5.0,0.0,0.0,0
9642,D0BC54A4D5C6BDD83EAF3633618AA274,2,1,0,1,7,银金属色,3,1,1.0,5.0,1,1.0,4.0,0.0,1.0,0.0,0
9656,2A0270E224E78EC01B317C50FEC18CB2,1,2,已婚,1,7,黑云母色,3,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
9665,C6CA19A76A0CF59F38648E2343EDE3E8,1,1,0,1,7,黑云母色,3,2,1.0,5.0,2,1.0,3.0,0.0,1.0,0.0,0
9666,7CDBF77398FF80AEC4B6E3819E9A13F4,1,2,0,1,7,银金属色,3,2,1.0,5.0,1,1.0,5.0,0.0,0.0,0.0,0
9670,63FEC77EC777EC3D2C52B9B4D404E554,2,2,0,1,7,0,3,1,1.0,5.0,1,1.0,4.0,0.0,0.0,0.0,0
9674,AE47A3F848A4FB5FAF65DBDE0BA1D56B,1,1,0,1,7,红色,2,2,1.0,5.0,1,1.0,2.0,0.0,0.0,2.0,0
9682,50A04E3CBC46259A8E2612213D52E2BC,1,1,0,1,7,0,3,2,1.0,7.0,2,0.0,2.0,0.0,2.0,0.0,0
9688,962D9CB8475307375934451FCD03F994,1,2,0,1,7,橙金属色,3,2,1.0,4.0,2,1.0,5.0,0.0,5.0,0.0,0
9695,D4AFB5D3CEA95237F5D6391434BF6D15,2,2,0,1,7,0,3,1,1.0,5.0,2,1.0,3.0,0.0,1.0,0.0,0
9704,11EF1EE76C6DDC66BA6C6AD575B885C4,1,1,0,1,7,紫云母金属,3,2,1.0,5.0,2,1.0,4.0,0.0,0.0,0.0,0
9705,92BCE8D2F372A44E33FE766D9B62DBDE,2,2,已婚,1,7,蓝金属色,3,2,1.0,5.0,2,1.0,4.0,3.0,3.0,0.0,0
9711,456C4F6EF00DD99C0034D47D122A0AA2,1,1,0,1,7,0,3,1,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9717,743665923C2B77A4D291F3850C7828EE,2,2,0,1,7,银金属色,3,1,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9723,D0BCDEC1B5C9004A6873E98A6980EF99,1,2,0,1,7,银金属色,3,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9724,065AC9F18EA6A32E7C209D22BBB09DBB,2,1,已婚,1,7,红色,3,1,1.0,7.0,2,1.0,5.0,0.0,0.0,0.0,0
9725,DE3F51FB02E1AA4CC036CD3DC6C21D16,2,2,0,1,7,0,3,2,0.0,0.0,4,1.0,4.0,0.0,0.0,0.0,0
9727,485B70999577E3F060FFE3AB5496D574,1,2,已婚,1,7,0,3,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
9729,3328976C61F48B58A61D09A794DA0CC4,2,2,0,1,7,银金属色,3,2,1.0,8.0,1,1.0,2.0,1.0,1.0,0.0,0
9735,9CA75495C984F557537064D3E51AD25E,1,2,已婚,1,7,0,3,1,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9739,9CE491001039360FCDE6C272C4428BB4,1,1,已婚,1,7,0,3,2,1.0,5.0,2,1.0,3.0,3.0,2.0,0.0,0
9742,8953C39796713713363E1C6ECB4D891E,2,1,0,1,7,橙金属色,3,2,1.0,4.0,2,0.0,2.0,0.0,0.0,0.0,0
9745,ED9D93DBC4D38494E9F9198B3C3FD126,1,2,0,1,7,0,3,1,0.0,0.0,4,1.0,2.0,0.0,0.0,0.0,0
9748,12FA040E6B1F9B83130374FCA6627A44,1,1,0,1,7,黑云母色,3,1,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9749,5ED74FE33265E15E9BC635B2EA7DCD0B,1,2,0,1,7,紫云母金属,3,2,1.0,4.0,2,1.0,3.0,0.0,0.0,0.0,0
9750,A48BCFCAA21588D174419D52C346310D,2,1,已婚,1,7,0,3,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9752,18409ECB3E68C22A0541012EFC196885,1,2,已婚,1,7,黑云母色,3,1,1.0,4.0,2,1.0,2.0,1.0,0.0,0.0,0
9757,C1205D9ACE11FBD793F9F9C0FE77446C,2,2,0,1,7,0,3,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9765,E8E8E644C5455F8B855E7F159977BCE4,1,1,0,1,7,银金属色,3,1,1.0,5.0,1,1.0,5.0,0.0,0.0,0.0,0
9766,4BE813B8B4118F2F9A7527DB03233005,1,1,0,1,7,银金属色,3,1,1.0,4.0,2,1.0,5.0,0.0,5.0,0.0,0
9771,95D8BF3ACACD720777BEF3B8D6F3E110,2,1,已婚,1,7,0,3,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
9772,3AF671974DB223F754CAFCC32F1D7ED2,1,1,0,1,7,银金属色,3,1,1.0,8.0,2,1.0,2.0,0.0,0.0,0.0,0
9774,AB7757FCE1830D20A3B7B1D0AD014641,2,2,0,1,7,紫云母金属,3,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
9781,0029735B084ED43DA7025E618D1BF9B7,2,2,0,1,7,红色,3,2,1.0,5.0,2,1.0,2.0,0.0,0.0,0.0,0
9782,9A52EFA9A46970AFC506B828C1EE17A5,2,2,0,1,7,0,3,2,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
9784,773C29534AA9154A6E1379223D60EDA4,1,1,已婚,1,7,橙金属色,3,2,1.0,5.0,2,1.0,5.0,1.0,0.0,0.0,0
9785,DDB8C68FEC50F4E8D1BD20490F0A5BBD,1,2,0,1,7,银金属色,3,2,1.0,8.0,1,1.0,2.0,0.0,2.0,0.0,0
9786,E71035D5CDBCB5E87D4BD943E580EB5F,1,2,已婚,1,7,0,3,1,1.0,5.0,2,1.0,4.0,1.0,0.0,0.0,0
9787,EC6C60DFBF3BF1224AF8663DDA2E3AD9,1,1,已婚,2,7,0,2,2,1.0,3.0,1,1.0,4.0,0.0,3.0,0.0,0
9795,1B1C0B52C2F2255847263DA55B175FD9,1,2,0,1,7,蓝金属色,3,2,1.0,5.0,2,0.0,5.0,0.0,5.0,2.0,0
9797,9EACBF5A6DD371066938A85D289200EB,2,1,0,1,7,0,3,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9798,A5878938E5DEA7D50CF7C43CEDB2DD6C,2,2,0,1,7,银金属色,3,2,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9802,A310C47AA5E22DB6124543C58784222C,1,1,0,1,7,银金属色,3,2,1.0,4.0,2,1.0,6.0,0.0,4.0,6.0,0
9805,CEEED43D10B408EEDF4F8BB1D4CD23D3,1,1,0,1,7,橙金属色,3,2,1.0,5.0,2,1.0,5.0,0.0,0.0,0.0,0
9806,EE1529E2A19F6F36B0996EA05A30AE75,2,1,已婚,1,7,0,3,2,1.0,5.0,2,1.0,3.0,0.0,1.0,0.0,0
9807,2E1E87F9C1003AE2A923C7CB33F6956F,2,1,0,1,7,0,3,2,1.0,5.0,2,1.0,3.0,0.0,0.0,0.0,0
9808,E3B5BA0C874844DDE42B35DD06449066,1,1,0,1,7,橙金属色,3,2,1.0,7.0,1,1.0,3.0,0.0,2.0,0.0,0
9811,2A67D8ABFF5D0FCAA5031EFA340AB066,2,2,0,2,7,0,3,1,1.0,5.0,2,1.0,2.0,0.0,2.0,0.0,0
9812,5A123FD7D11AAFD67191885312AAEB1B,1,1,0,1,7,0,3,2,1.0,4.0,1,1.0,3.0,0.0,0.0,0.0,0
9827,56769BD4B08F0425C9F2828F59C1E71D,1,2,已婚,1,7,紫云母金属,3,2,1.0,5.0,2,1.0,2.0,0.0,1.0,0.0,0
9831,D40BAE1039B1A1A2CCCBD6D47CFB77BD,2,1,0,1,7,红色,3,2,1.0,4.0,2,1.0,2.0,0.0,2.0,0.0,0
9834,BC8CC4BFB89EC2244F280421CC2132EF,1,2,已婚,1,7,红色,3,2,1.0,8.0,1,0.0,3.0,0.0,2.0,0.0,0
9839,65922B1E94D9DA15840FE16A1A31AC1F,2,1,0,1,7,黑云母色,3,2,1.0,5.0,2,1.0,4.0,0.0,2.0,1.0,0
9840,DCC4C0F78DB040D5680245905A9AE0F5,2,2,0,1,7,橙金属色,3,2,1.0,5.0,2,1.0,4.0,0.0,1.0,0.0,0
9844,3BCE47F9FE33A3A6B4A245A6C9406A67,2,1,0,1,7,0,3,2,1.0,5.0,2,1.0,5.0,0.0,0.0,0.0,0
9848,ECB179E7EBED29C4F96F37124712C4D8,2,2,0,1,7,紫云母金属,2,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
9853,4B7E0BFC116D1E00BC4C3BBBA8A5E2D4,1,1,0,1,7,橙金属色,3,2,1.0,5.0,2,1.0,4.0,0.0,0.0,0.0,0
9855,A11023D12EAC875DA390099015F44CD0,1,1,已婚,1,7,0,3,2,1.0,5.0,2,1.0,3.0,0.0,3.0,0.0,0
